YHR064C,GO:0061077
YJL206C,GO:0045944
YNL299W,GO:0031123
YNR069C,GO:0006513
YFL005W,GO:0009306
YDR359C,GO:0043967
YNL137C,GO:0045903
YLR212C,GO:0000278
YNL287W,GO:0006891
YHR088W,GO:0000470
YHR166C,GO:0045842
YGL058W,GO:0043161
YER060W,GO:0006810
YOR079C,GO:0071577
YPR165W,GO:0030865
YGL100W,GO:0034198
YGL212W,GO:0048278
YDL146W,GO:0051666
YOL093W,GO:0002939
YER179W,GO:0006312
YPL150W,GO:0035556
YPL100W,GO:0044804
YBR182C,GO:0006357
YIR006C,GO:0016197
YCR020C-A,GO:0000398
YPR120C,GO:0044772
YMR265C,GO:0031167
YCR100C,GO:0006892
YDR397C,GO:0006338
YPL139C,GO:0006355
YHL032C,GO:0006641
YLR103C,GO:1902977
YAL029C,GO:0007015
YMR296C,GO:0046513
YKL161C,GO:0010389
YPR032W,GO:0017157
YEL012W,GO:0000209
YIL088C,GO:0003333
YOR117W,GO:0043161
YGR218W,GO:0000056
YPR183W,GO:0019348
YOL161C,GO:0031505
YNR068C,GO:0000209
YDL008W,GO:0045842
YER159C,GO:0006355
YKL129C,GO:0007015
YIL106W,GO:0007165
YAL014C,GO:0048278
YPL149W,GO:0000045
YHR090C,GO:0006355
YKL139W,GO:0032968
YLR084C,GO:0000282
YEL061C,GO:0051231
YDL202W,GO:0006412
YLL019C,GO:0043484
YMR304W,GO:0031647
YDL229W,GO:0034620
YMR047C,GO:0006405
YDR372C,GO:0048194
YDR031W,GO:0045333
YKR051W,GO:0006810
YMR106C,GO:0071480
YJL034W,GO:0042026
YEL064C,GO:0003333
YKL134C,GO:0006518
YER183C,GO:0035999
YGR287C,GO:0009313
YER120W,GO:0061817
YCL025C,GO:0003333
YOR386W,GO:0009416
YGR052W,GO:0007059
YFR053C,GO:0051156
YGR015C,GO:0006654
YER099C,GO:0006164
YOR384W,GO:0006879
YDR335W,GO:0006405
YAL056W,GO:0008360
YOR191W,GO:0000724
YER157W,GO:0006914
YDR459C,GO:0006612
YBR264C,GO:0006886
YGR217W,GO:0098703
YER129W,GO:0035556
YNR065C,GO:0006895
YBL046W,GO:0006470
YER016W,GO:0031110
YLL043W,GO:0006833
YHL024W,GO:0000398
YKR044W,GO:0006888
YDR089W,GO:0006797
YDL154W,GO:0051026
YBR301W,GO:0031505
YMR077C,GO:0032511
YJR066W,GO:0016242
YDR214W,GO:0032781
YKR021W,GO:0070086
YBR199W,GO:0006493
YGL033W,GO:0010774
YNL116W,GO:0016567
YDR039C,GO:0070588
YOR190W,GO:0009251
YMR231W,GO:0007033
YNR063W,GO:0000435
YLR438W,GO:0019544
YFR027W,GO:0007064
YJL196C,GO:0019367
YNL106C,GO:0046855
YKL059C,GO:0006511
YLR372W,GO:0034625
YBL023C,GO:0006268
YBL088C,GO:1904262
YOL087C,GO:0000724
YPR015C,GO:0006357
YPL265W,GO:0003333
YMR215W,GO:0071970
YKL183W,GO:0045292
YLR210W,GO:0044772
YBL084C,GO:0045842
YBL007C,GO:0016197
YLR242C,GO:0016125
YBR103W,GO:0006357
YHR115C,GO:0031030
YLR213C,GO:0031505
YHR052W,GO:0031120
YOR230W,GO:0006338
YBL058W,GO:0007030
YBR195C,GO:0016575
YFR045W,GO:0006843
YBR201W,GO:0030968
YGL115W,GO:0006468
YDL017W,GO:0018105
YOR353C,GO:0007188
YCR052W,GO:0006357
YPL282C,GO:0031505
YMR060C,GO:0007005
YMR307W,GO:0071970
YHL019C,GO:0072583
YBL022C,GO:0007005
YDL066W,GO:0006739
YMR246W,GO:0001676
YGL104C,GO:0015749
YER179W,GO:0042148
YJL216C,GO:0000025
YGL160W,GO:0033215
YDR506C,GO:0033215
YJL221C,GO:0005987
YNL167C,GO:0006357
YGR287C,GO:0005987
YDR036C,GO:0006574
YML124C,GO:0000280
YGR078C,GO:0007017
YDL040C,GO:0017196
YNR069C,GO:0000209
YCR073C,GO:0038066
YHR079C,GO:0070059
YER095W,GO:0006312
YMR032W,GO:0007010
YPL134C,GO:0006810
YHR088W,GO:0000460
YJL100W,GO:0007032
YMR047C,GO:0000973
YLR214W,GO:0006879
YOR134W,GO:0090630
YKL210W,GO:0006974
YDR370C,GO:0090305
YBR161W,GO:0051999
YDR460W,GO:0000079
YPL050C,GO:0000032
YDL111C,GO:0071035
YDR163W,GO:0045292
YCR035C,GO:0016075
YPR021C,GO:0006810
YNL183C,GO:0035556
YJL106W,GO:0035556
YER054C,GO:0005979
YMR139W,GO:0007165
YPL053C,GO:0006493
YDR440W,GO:2000677
YBL098W,GO:0070189
YOR251C,GO:0019346
YGR287C,GO:0000025
YAL014C,GO:0006886
YBR028C,GO:0031929
YNL061W,GO:0000470
YFR028C,GO:0000226
YKL218C,GO:0070179
YMR127C,GO:0045944
YKR086W,GO:0000398
YML061C,GO:0032508
YDL177C,GO:0006446
YDL128W,GO:0070588
YLR212C,GO:0000212
YGR072W,GO:0045727
YNL249C,GO:0046835
YDL222C,GO:0030866
YDR448W,GO:0006338
YDL033C,GO:0002143
YFL009W,GO:0000472
YLR058C,GO:0046653
YKL104C,GO:0006002
YPL036W,GO:0034220
YBL017C,GO:0006892
YAL015C,GO:0006296
YML094W,GO:0006355
YML019W,GO:0018279
YBL084C,GO:0007091
YNL138W-A,GO:0000398
YKL126W,GO:0035556
YBR102C,GO:0008104
Q0120,GO:0006122
YOL030W,GO:0071970
YKL146W,GO:0003333
YOL069W,GO:0051315
YGL173C,GO:0016075
YBL078C,GO:0016236
YER051W,GO:0006482
YMR224C,GO:0000724
YHL040C,GO:0006879
YDR176W,GO:0006357
YJL049W,GO:0032511
YDR074W,GO:0034605
YBR169C,GO:0006457
YPL194W,GO:0000076
YER176W,GO:0000184
YDR085C,GO:0030036
YAL034W-A,GO:0000070
YPR058W,GO:0006810
YGL179C,GO:0007165
YOR036W,GO:0006906
YOR394W,GO:0031505
YGR133W,GO:0000209
YPR112C,GO:0016973
YLR109W,GO:0042744
YOL040C,GO:0000028
YOL121C,GO:0000028
YEL036C,GO:0000032
YDR495C,GO:0034058
YNR071C,GO:0033499
YLR096W,GO:0035556
YGR055W,GO:0003333
YFL021W,GO:0000122
YLR223C,GO:0006357
YMR243C,GO:0071577
YEL043W,GO:0048211
YPL120W,GO:0000045
YOR230W,GO:0016575
YLR118C,GO:0002084
YLR229C,GO:0006897
YKR054C,GO:0072382
YDR223W,GO:0006357
YNL053W,GO:0043409
YNL009W,GO:0006739
YJL178C,GO:0007034
YPR001W,GO:0005975
YMR069W,GO:0043968
YER113C,GO:0072657
YHL030W,GO:0030433
YGR240C,GO:0030388
YLR351C,GO:0006107
YPR088C,GO:0006616
YKL133C,GO:0006515
YDL117W,GO:0140278
YPL012W,GO:0006364
YKL168C,GO:0035556
YAL034C,GO:0035066
YKL073W,GO:0051085
YCL037C,GO:0000494
YJL216C,GO:0005987
YBL085W,GO:0042147
YDL072C,GO:0006888
YJL121C,GO:0009052
Q0110,GO:0006122
YMR084W,GO:0034221
Q0065,GO:0015990
YNL307C,GO:0007165
YJR076C,GO:0000915
YJL216C,GO:0009313
YDR451C,GO:0006357
YJL139C,GO:0006493
YMR077C,GO:0006900
YLR437C,GO:1905117
YMR076C,GO:0006281
YGR127W,GO:0007030
YNL258C,GO:0007094
YMR092C,GO:0030836
YPR180W,GO:0032446
YOR357C,GO:0032456
YDR453C,GO:0042744
YMR109W,GO:0007015
YNL243W,GO:0048268
YNL097C,GO:0006355
YCR039C,GO:0006357
YKL041W,GO:0032509
YOR035C,GO:0061077
YIL049W,GO:0016095
YDL111C,GO:0034473
YML121W,GO:0071230
YBR088C,GO:0019985
YJL176C,GO:0045893
YHR172W,GO:0051225
YNL007C,GO:0051085
YBR282W,GO:0006412
YAL007C,GO:0007030
YDR161W,GO:0045842
YLR137W,GO:0018022
YBR163W,GO:0036297
YNL127W,GO:0007010
YBR162W-A,GO:0006486
YPR111W,GO:0018105
YMR216C,GO:0035556
YOR229W,GO:0016575
YOR099W,GO:0000032
YOL067C,GO:0006357
YGR053C,GO:0006261
YIL002C,GO:0046855
YGR040W,GO:0035556
YOR095C,GO:0006014
YGL008C,GO:0034220
YNL128W,GO:0048870
YCL008C,GO:0008333
YPR199C,GO:0036003
YPR025C,GO:0000079
YBR195C,GO:0006338
YDL049C,GO:0031505
YDR466W,GO:0018105
YFL038C,GO:0006886
YDR089W,GO:0042144
YDR177W,GO:0043161
YNL275W,GO:0055085
YER057C,GO:1901565
YPL235W,GO:0016573
YKL141W,GO:0006121
YJL088W,GO:0042450
YHR081W,GO:0000460
YPR173C,GO:0007033
YLR446W,GO:0051156
YGR131W,GO:0070941
Q0060,GO:0006123
YML027W,GO:0030154
YHL022C,GO:0007131
YLR148W,GO:0048284
YGR256W,GO:0046177
YLR438C-A,GO:0033962
YJL035C,GO:0002100
YPR185W,GO:0000423
YER123W,GO:0007165
YPL001W,GO:0043967
YKR031C,GO:0009395
YMR028W,GO:0035303
YGL236C,GO:0030488
YIR027C,GO:0006145
YJL222W,GO:0006892
YIL011W,GO:0031505
YJL045W,GO:0006121
YHR047C,GO:0043171
YGR092W,GO:0035556
YLR461W,GO:0031505
YBR021W,GO:0015851
YLR352W,GO:0031146
YER043C,GO:0033353
YCL010C,GO:0043966
YFR021W,GO:0044804
YGR158C,GO:0016075
YDR247W,GO:0035556
YKL078W,GO:0045943
YNL090W,GO:0030865
YGL056C,GO:0050790
YIR021W,GO:0000002
YNL023C,GO:0000122
YLR117C,GO:0000245
YJL193W,GO:1990536
YER060W-A,GO:0006810
YCL037C,GO:0048024
YBL032W,GO:0010468
YFR018C,GO:0017186
YOL147C,GO:0044375
YMR118C,GO:0006121
YER114C,GO:0042147
YBL106C,GO:0050708
YOR070C,GO:0090630
YKL101W,GO:0035556
YMR205C,GO:0061621
YNL304W,GO:0006886
YDR419W,GO:0009314
YPR049C,GO:0001934
YDR456W,GO:0051453
YMR205C,GO:0030388
YPL008W,GO:0032508
YKL171W,GO:0046777
YMR214W,GO:0042026
YHR030C,GO:0035556
YMR236W,GO:0043966
YDL212W,GO:0006888
YER179W,GO:0000730
YLR389C,GO:0051603
YLR369W,GO:0034620
YJR116W,GO:0055088
YHR081W,GO:0010468
YOR150W,GO:0017148
YKR061W,GO:0097502
YPL140C,GO:0000165
YDL018C,GO:0006621
YNR031C,GO:0038066
YHR027C,GO:0043161
YHR064C,GO:0042026
YJL034W,GO:0030968
YJL128C,GO:0000165
YOR258W,GO:0006302
YEL063C,GO:0003333
YKL117W,GO:0051131
YMR201C,GO:0006284
YML007W,GO:0036003
YKR019C,GO:0006897
YNL135C,GO:0000413
YPL117C,GO:0009240
YGL180W,GO:0042594
YMR006C,GO:0046475
YDL132W,GO:0016567
YPR119W,GO:0044772
YHL017W,GO:0042147
YOR007C,GO:0030433
YBL009W,GO:0035556
YJL092W,GO:0000725
YPL262W,GO:0006108
YGR066C,GO:0007039
YKL068W,GO:0006405
YIL113W,GO:0043409
YMR314W,GO:0010498
YMR111C,GO:0060963
YJL132W,GO:0006507
YLR259C,GO:0008637
YIL172C,GO:0009313
YLL024C,GO:0016192
YMR017W,GO:0006906
YLR037C,GO:0031505
YPL221W,GO:0055085
YER037W,GO:0006206
YEL056W,GO:0016575
YPR029C,GO:0006898
YPL085W,GO:0007030
YGL033W,GO:0000709
YDL215C,GO:0006538
YPR124W,GO:0006878
YMR284W,GO:0071480
YDR263C,GO:0006310
YDR224C,GO:0006334
YGL197W,GO:0045454
YOR365C,GO:0009272
YPL237W,GO:0001732
YHR186C,GO:0071902
YPL139C,GO:0006338
YLR293C,GO:0000054
YDL102W,GO:0006261
YPR186C,GO:0010468
YDR294C,GO:0030149
YIL070C,GO:0042256
YHR200W,GO:0043161
YOR234C,GO:0042273
YLR208W,GO:0006606
YDL025C,GO:0035556
YIL118W,GO:0007163
YKL198C,GO:0035556
YNL251C,GO:0006369
YMR040W,GO:0006888
YGR049W,GO:0000422
YOR061W,GO:0018107
YBL002W,GO:0006334
YHR022C,GO:0006886
YMR233W,GO:0006361
YGL135W,GO:0000470
YGL196W,GO:0036088
YNL194C,GO:0032185
YDR168W,GO:0006457
YBR086C,GO:0055085
YPR165W,GO:0007015
YFL053W,GO:0019563
YJL080C,GO:0000280
YDL148C,GO:0030490
YPR004C,GO:0033539
YAL008W,GO:0000422
YNL218W,GO:0006261
YMR043W,GO:0006357
YKL172W,GO:0042273
YDL070W,GO:0006338
YBL075C,GO:0034620
YKL089W,GO:0051455
YMR183C,GO:0048278
YKL217W,GO:0046942
YDR394W,GO:0043161
YLR288C,GO:0006289
YLR377C,GO:0006000
YNR034W,GO:0009051
YGR026W,GO:0071786
YPR040W,GO:0031929
YDR263C,GO:0000729
YDR126W,GO:0006612
YBL017C,GO:0006896
YOL006C,GO:0006260
YGL126W,GO:0034389
YDL195W,GO:0007029
YER105C,GO:0036228
YHR040W,GO:0000463
YGR071C,GO:0006357
YPL256C,GO:0044772
YKL035W,GO:0005977
YLR288C,GO:0033314
YIL034C,GO:0000902
YGL251C,GO:0000712
YPL204W,GO:0006897
YOL030W,GO:0034411
YBR274W,GO:0007095
YGR280C,GO:0090069
YDR194C,GO:0006364
YER140W,GO:0035437
YML121W,GO:0032008
YOR106W,GO:0006896
YMR224C,GO:0007095
YMR171C,GO:0043161
YPL115C,GO:0043087
YBR160W,GO:0010389
YMR210W,GO:0051793
YKL048C,GO:0035556
YKR061W,GO:0006493
YOR096W,GO:0042274
YMR239C,GO:0031053
YBR104W,GO:0006810
YGR234W,GO:0071500
YNR015W,GO:0002943
YDR481C,GO:0016311
YER132C,GO:0045454
YCL011C,GO:2000815
YML058W,GO:0008104
YDR218C,GO:0032186
YEL056W,GO:0006355
YJL019W,GO:0006998
YBL075C,GO:0042026
YNL210W,GO:0000280
YGR063C,GO:0034243
YEL042W,GO:0009134
YBL075C,GO:0051085
YDL225W,GO:0008104
YDR167W,GO:0006367
YBR087W,GO:0006281
YKL073W,GO:0034620
YKL220C,GO:0006879
YNL154C,GO:0007165
YLR187W,GO:0006468
YBR044C,GO:0034514
YLR025W,GO:0032511
YLR025W,GO:0006900
YDL225W,GO:0061640
YGR225W,GO:0031145
YNL290W,GO:0006281
YOL013C,GO:0006511
YHR082C,GO:0035556
YLR167W,GO:0019941
YNL180C,GO:0006897
YER045C,GO:0006357
YDR374C,GO:0061157
YBR192W,GO:1990519
YDR399W,GO:0032265
YDR191W,GO:0000122
YNR060W,GO:0006826
YPL174C,GO:0031122
YGL115W,GO:0050790
YOL094C,GO:0006281
YDR457W,GO:0000209
Q0045,GO:0015990
YER007W,GO:0000226
YNL216W,GO:0006355
YDL077C,GO:0006914
YOR124C,GO:0016578
YER005W,GO:0006256
YCR065W,GO:0006357
YOL130W,GO:0010961
YMR037C,GO:0042594
YMR259C,GO:0030488
YBR198C,GO:0006367
YNR076W,GO:0031505
YDR293C,GO:0006402
YCR038C,GO:0043547
YOR130C,GO:0006810
YML121W,GO:0009267
YDL028C,GO:0007059
YPR165W,GO:0007163
YJL100W,GO:0007030
YCR035C,GO:0034475
YDL052C,GO:0006654
YCL001W-A,GO:0032790
YPR007C,GO:0051455
YOL069W,GO:0007052
YDR216W,GO:0006357
YJR022W,GO:0016070
YPL045W,GO:0016197
YER154W,GO:0051205
YBR044C,GO:0045041
YOL042W,GO:0000289
YER119C,GO:0003333
YIR042C,GO:0017198
YBR283C,GO:0031204
YOL112W,GO:0090630
YNL059C,GO:0006355
YML017W,GO:0001682
YOL138C,GO:0016239
YAL014C,GO:0006887
YJL093C,GO:0030322
YFL037W,GO:0000278
YBR059C,GO:0007015
YPL232W,GO:0006887
YOR339C,GO:0030071
YKL100C,GO:0033619
YLR084C,GO:0061161
YPR181C,GO:0090110
YNL209W,GO:0042026
YDR072C,GO:0006673
YJL049W,GO:0006900
YNR007C,GO:0044804
YNL239W,GO:0009636
YGL021W,GO:0035556
Q0060,GO:0015990
YGL207W,GO:0006368
YJL034W,GO:0051085
YNL298W,GO:0043408
YKL203C,GO:0016242
YNL321W,GO:0006874
YJR125C,GO:0006897
YJL001W,GO:0010498
YPL126W,GO:2000234
YPL002C,GO:0043328
YCR086W,GO:0051315
YNR065C,GO:0006892
YOR229W,GO:0006355
YHR172W,GO:0051321
YER123W,GO:0006897
YFR052W,GO:0043161
YMR021C,GO:0006879
YKL188C,GO:0042760
YCR028C-A,GO:0051096
YNR074C,GO:0019646
YHL017W,GO:0006810
YMR042W,GO:0006357
YPR032W,GO:0050708
YOL142W,GO:0043928
YHR079C-A,GO:0010772
YPL280W,GO:0019243
YHR089C,GO:0000454
YMR075W,GO:0006357
YBR112C,GO:0010468
YNL329C,GO:0016558
YOR134W,GO:0060237
YML103C,GO:0006405
YMR201C,GO:1901255
YJR076C,GO:0061640
YJL134W,GO:0046839
YAL025C,GO:0000460
YGL212W,GO:0006886
YGL145W,GO:0060628
YGR042W,GO:0006302
YDR328C,GO:0000278
YER158C,GO:0030036
YOR002W,GO:0006487
YNR037C,GO:0000028
YGR023W,GO:0007039
YDR040C,GO:0006874
YIL047C,GO:0006817
YKL034W,GO:0006511
YGL261C,GO:0031505
YIL023C,GO:0006882
YLR350W,GO:0006672
YIL106W,GO:0001934
YGR053C,GO:0000278
YDL111C,GO:0034475
YGR223C,GO:0006497
YOR229W,GO:0006338
YOR213C,GO:0016573
YPR022C,GO:0006357
YDR414C,GO:0016036
YLR348C,GO:0015709
YML065W,GO:0033314
YFL040W,GO:1904679
YGR110W,GO:0055088
YNL204C,GO:0030100
YNL126W,GO:0051321
YCR096C,GO:0006357
YDR052C,GO:1901987
YDR493W,GO:0045333
YLR212C,GO:0000226
YBR056W,GO:0006073
YML057W,GO:0031505
YML061C,GO:0006260
YDL229W,GO:0042026
YAL029C,GO:0030050
YMR085W,GO:0034221
YDL137W,GO:0006886
YOL062C,GO:0072583
YLR099C,GO:0055088
YOR326W,GO:0007015
YIR002C,GO:0071932
YDL170W,GO:0045944
YGL067W,GO:0006742
YJR121W,GO:0042776
YKL062W,GO:0043619
YCR028C,GO:0098717
YDR129C,GO:0051639
YOR059C,GO:0044255
YHL010C,GO:0016567
YBR160W,GO:0010468
YER019C-A,GO:0006616
YGL202W,GO:0009074
YGL172W,GO:0006607
YDR218C,GO:0061640
YKR055W,GO:0007015
YOR362C,GO:0010498
YEL026W,GO:0000470
YGR028W,GO:0140570
YLL026W,GO:0042026
YER093C,GO:0038203
YER130C,GO:0043619
YDR164C,GO:0006886
YBR164C,GO:0006886
YPL218W,GO:0006888
YDR270W,GO:0055070
YNL221C,GO:0090502
YKL073W,GO:0042026
YMR216C,GO:0050684
YGL213C,GO:0051568
YDL142C,GO:0046474
YFR047C,GO:0034213
YKL197C,GO:0016558
YGL067W,GO:0019677
YPL228W,GO:0098507
YNL182C,GO:0006261
YJR141W,GO:0006513
YBL042C,GO:0015851
YHR052W,GO:0031118
YCL055W,GO:0080009
YDL195W,GO:0006886
YKL175W,GO:0071577
YDR191W,GO:0006282
YOR167C,GO:0030490
YKR066C,GO:0000302
YDR511W,GO:0006105
YGR074W,GO:0000387
YNL172W,GO:0070979
YMR009W,GO:0006555
YOR100C,GO:0006839
YHL019C,GO:0006897
YER004W,GO:0051170
YDR059C,GO:0006511
YCR032W,GO:0008104
YCR073W-A,GO:0009051
YKL018W,GO:0080182
YKL181W,GO:0006164
YMR085W,GO:0006047
YFL007W,GO:0010499
YBR204C,GO:0046464
YOR016C,GO:0007030
YLR459W,GO:0034394
YBL045C,GO:0006627
YMR165C,GO:0009062
YMR301C,GO:0006879
YLR113W,GO:0035556
YJR122W,GO:0016226
YIL035C,GO:0051726
YKR059W,GO:0002183
YKL139W,GO:0006368
YDL048C,GO:0006357
YPL065W,GO:0043328
YDR076W,GO:0007131
YLR288C,GO:0000724
YOR018W,GO:0015031
YLR247C,GO:0006281
YOR231W,GO:0000165
YDL028C,GO:0018105
YBR290W,GO:0031398
YBL051C,GO:0071028
YGR015C,GO:0035965
YDR483W,GO:0006487
YMR172W,GO:0060963
YJR084W,GO:0006368
YML095C,GO:0006296
YDR120C,GO:0002940
YCR030C,GO:0007010
YKR014C,GO:0006886
YAL017W,GO:0035556
YNL180C,GO:0032488
YKR070W,GO:0046474
YCL067C,GO:0006357
YDL092W,GO:0045047
YER056C,GO:0006810
YNL270C,GO:0003333
YMR084W,GO:0006047
YBL088C,GO:0006468
YBR044C,GO:0008637
YPL057C,GO:0051999
YOL094C,GO:0006261
YKR017C,GO:0032436
YGL172W,GO:0036228
YGR163W,GO:0071230
YOR212W,GO:0007186
YMR153W,GO:0006355
YOR140W,GO:0006357
YBL078C,GO:0006995
YOR167C,GO:0000028
YJR102C,GO:0043328
YEL020C,GO:0001561
YGR116W,GO:0042789
YDR258C,GO:0051085
YNL107W,GO:0016573
YJR010W,GO:0010134
YGR253C,GO:0010498
YPR066W,GO:0032446
YPL095C,GO:0044255
YNL281W,GO:0032781
YPR125W,GO:0006875
YOR071C,GO:0015851
YJL034W,GO:0034620
YDL090C,GO:0018342
YNL326C,GO:0006612
YER103W,GO:0016192
YNL161W,GO:0035556
YPL271W,GO:0042776
YDR171W,GO:0009651
YDR074W,GO:0031505
YJL124C,GO:0016070
YDR218C,GO:0000915
YGR014W,GO:0000282
YBL101C,GO:0015031
YNL298W,GO:0035556
YFR050C,GO:0010498
YBL033C,GO:0009060
YPL149W,GO:0044804
YOR099W,GO:0097502
YNL132W,GO:1904812
YBL108C-A,GO:0031505
YDL036C,GO:0000455
YKL188C,GO:0007031
YDR507C,GO:0035556
YOR230W,GO:0006355
YLR237W,GO:0015851
YOR250C,GO:0006388
YNL278W,GO:0007165
YCL040W,GO:0051156
YGR059W,GO:0061640
YMR001C,GO:0032465
YGL216W,GO:0007019
YGL246C,GO:0090305
YDR020C,GO:0008655
YJR085C,GO:0070453
YLR399C,GO:0006355
YDR530C,GO:0009165
YLR229C,GO:0032488
YAR020C,GO:0031505
YGL011C,GO:0010498
YJR133W,GO:0032264
YDL235C,GO:0016310
YOL115W,GO:0031123
YDR261C,GO:0006073
YPR114W,GO:0055088
YBR061C,GO:0030488
YBL103C,GO:0006357
YFL054C,GO:0015793
YNL096C,GO:0042274
YBR073W,GO:0000724
YDL234C,GO:0090630
YDL051W,GO:0048024
YLR058C,GO:0006565
YLR288C,GO:0000723
YOR141C,GO:0006355
YLR396C,GO:0006886
YOR037W,GO:0006696
YOR089C,GO:0006886
YHL032C,GO:0046167
YML124C,GO:0000278
YHL023C,GO:0038202
YGL234W,GO:0046084
YDR171W,GO:0051259
YBR009C,GO:0006334
YOR384W,GO:0015677
YNL326C,GO:0018230
YNR066C,GO:0006895
YBR239C,GO:0009267
YJL076W,GO:0031030
YHR178W,GO:0045944
Q0070,GO:0006123
YFL034C-B,GO:0007165
YDR150W,GO:0051654
YOL010W,GO:0000479
YKL106W,GO:0006533
YBL063W,GO:0051231
YJL097W,GO:0042761
YAL024C,GO:0007265
YLR228C,GO:0006357
YDR125C,GO:0035965
YMR201C,GO:0070914
YEL009C,GO:0006357
YJR084W,GO:0000973
YDL072C,GO:0070973
YGR109C,GO:0000086
YER177W,GO:0008104
YPL016W,GO:0006357
YPR023C,GO:0043968
YDL201W,GO:0036265
YGL003C,GO:0031145
YDR475C,GO:0048024
YNL288W,GO:0017148
YMR036C,GO:0010971
YMR001C,GO:0000278
YLR373C,GO:0006357
YLR369W,GO:0042026
YBL017C,GO:0006895
YBR288C,GO:0006897
YPL194W,GO:0071479
YPL147W,GO:0007031
YDL051W,GO:0000494
YDR139C,GO:0030162
YKL168C,GO:0030003
YBR136W,GO:0000077
YGL163C,GO:0045003
YLR229C,GO:0030036
YML027W,GO:0006357
YKR075C,GO:0042149
YGL008C,GO:0051453
YFL054C,GO:0006833
YAL034C,GO:0006338
YHL009C,GO:0036003
YMR197C,GO:0048280
YOL065C,GO:0046855
YBR049C,GO:0006355
YIL101C,GO:0006530
YKL189W,GO:0035556
YOR360C,GO:0019933
YMR176W,GO:0006338
YLR320W,GO:0000724
YLR377C,GO:0030388
YPL252C,GO:0051353
YGR092W,GO:0018105
YKR055W,GO:0032956
YBR222C,GO:0006631
YMR002W,GO:0007005
YNL004W,GO:0016973
YDL225W,GO:0000915
YOR085W,GO:0018279
YER028C,GO:0000433
YFL050C,GO:0010961
YBR022W,GO:0140291
YJR059W,GO:0035556
YOL142W,GO:0034475
YDR177W,GO:0000209
YDR453C,GO:0033554
YDR400W,GO:0006152
YDL045W-A,GO:0006412
YGR167W,GO:0072583
YMR231W,GO:0007032
YPR016C,GO:0000460
YGL216W,GO:0000070
YLR343W,GO:0034411
YNL135C,GO:0061077
YBR126C,GO:0070413
YHL020C,GO:0006357
YBR260C,GO:0043087
YLR047C,GO:0033215
YOR213C,GO:0006338
YJR104C,GO:0019430
YNL209W,GO:0051085
YGL253W,GO:0051156
YPR152C,GO:0000398
YDR089W,GO:0007034
YJL141C,GO:0018107
YGL167C,GO:0034220
YJL139C,GO:0097502
YDR121W,GO:0031507
YPL022W,GO:0000712
YEL043W,GO:0006886
YMR261C,GO:0070413
YDR171W,GO:0042542
YDR160W,GO:0003333
YNR031C,GO:0000165
YBR227C,GO:0051603
YKR055W,GO:0030865
YER170W,GO:0009142
YDR295C,GO:0006357
YER173W,GO:0033314
YMR018W,GO:0016560
YMR235C,GO:0006913
YJL162C,GO:0042026
YKR004C,GO:0018342
YBR086C,GO:1902476
YBR196C,GO:0051156
YMR137C,GO:0006303
YMR127C,GO:0045892
YHR052W,GO:0000470
YNL209W,GO:0034620
YGL059W,GO:0010906
YFL016C,GO:0051085
YLR354C,GO:0009052
YHR084W,GO:2000220
YFL005W,GO:0072659
YLR321C,GO:0006357
YLL007C,GO:0007015
YLR275W,GO:0000387
YPR016C,GO:0000470
YOR020W-A,GO:0015986
YIR010W,GO:0000070
YCR034W,GO:0034625
YBR040W,GO:0000747
YPL217C,GO:0000479
YOR348C,GO:0003333
YDR006C,GO:0007165
YER127W,GO:0000462
YIL033C,GO:2000480
YBL105C,GO:0018105
YJR131W,GO:0006491
YER179W,GO:0070192
YGL254W,GO:0006357
YHR115C,GO:0007094
YEL056W,GO:0006338
YCR100C,GO:0006623
YOR244W,GO:0045944
YBR223C,GO:0006302
YDL015C,GO:0042761
YJL194W,GO:0033314
YKL129C,GO:0030050
YGL205W,GO:0055088
YPL204W,GO:0018105
YNL265C,GO:0008104
YCR035C,GO:0043928
YPR007C,GO:0006302
YBR044C,GO:0006457
YER114C,GO:0007032
YKL010C,GO:0000209
YGL045W,GO:0015031
YOR258W,GO:0000012
YNL220W,GO:0046040
YOL018C,GO:0048278
YDR084C,GO:0009306
YJR109C,GO:0019240
YPL023C,GO:0009086
YPL220W,GO:0000470
YFL059W,GO:0006520
YGL166W,GO:0006878
YLL039C,GO:0019941
YLR026C,GO:0048278
YER162C,GO:0006298
YJL105W,GO:0006355
YGR169C,GO:0000455
YLR348C,GO:0015729
YGL178W,GO:0010608
YDR430C,GO:0016485
YNL020C,GO:0000147
YHR035W,GO:0090110
YNR052C,GO:0043928
YGR095C,GO:0034475
YLR278C,GO:0045944
YLR246W,GO:0018230
YJL103C,GO:0009267
YGL194C,GO:0006357
YLR083C,GO:0072657
YIL143C,GO:0033683
YNR060W,GO:0015677
YBR098W,GO:0031573
YBR199W,GO:0097502
YLR372W,GO:0019367
YBR160W,GO:0000082
YML028W,GO:0033554
YNL138W,GO:0045761
YDR307W,GO:0035269
YPR041W,GO:0001731
YGL163C,GO:0007131
YHR117W,GO:0030150
YOR303W,GO:0006807
YDR080W,GO:0009267
YDR459C,GO:0018230
YNL040W,GO:0006450
YOR338W,GO:0006338
YLR386W,GO:0033674
YLR057W,GO:0006491
YBR235W,GO:0055064
YLR148W,GO:0007033
YAL024C,GO:0043547
